"","date","IsDustyDay"
"1",20191205,0
"2",20191204,0
"3",20191203,0
"4",20191202,0
"5",20191201,0
"6",20191130,0
"7",20191129,0
"8",20191128,0
"9",20191127,0
"10",20191126,0
"11",20191125,0
"12",20191124,0
"13",20191123,0
"14",20191122,0
"15",20191121,0
"16",20191120,0
"17",20191119,0
"18",20191118,1
"19",20191117,0
"20",20191116,0
"21",20191115,0
"22",20191114,0
"23",20191113,0
"24",20191112,0
"25",20191111,0
"26",20191110,0
"27",20191109,0
"28",20191108,0
"29",20191107,0
"30",20191106,0
"31",20191105,0
"32",20191104,0
"33",20191103,1
"34",20191102,1
"35",20191101,1
"36",20191031,1
"37",20191030,0
"38",20191029,1
"39",20191028,0
"40",20191027,0
"41",20191026,0
"42",20191025,0
"43",20191024,0
"44",20191023,0
"45",20191022,0
"46",20191021,0
"47",20191020,0
"48",20191019,0
"49",20191018,0
"50",20191017,0
"51",20191016,0
"52",20191015,0
"53",20191014,0
"54",20191013,0
"55",20191012,0
"56",20191011,0
"57",20191010,0
"58",20191009,0
"59",20191008,0
"60",20191007,0
"61",20191006,0
"62",20191005,0
"63",20191004,0
"64",20191003,0
"65",20191002,0
"66",20191001,0
"67",20190930,1
"68",20190929,0
"69",20190928,0
"70",20190927,0
"71",20190926,0
"72",20190925,0
"73",20190924,0
"74",20190923,0
"75",20190922,0
"76",20190921,0
"77",20190920,0
"78",20190919,0
"79",20190918,0
"80",20190917,0
"81",20190916,0
"82",20190915,0
"83",20190914,0
"84",20190913,0
"85",20190912,0
"86",20190911,0
"87",20190910,0
"88",20190909,0
"89",20190906,0
"90",20190905,0
"91",20190904,0
"92",20190903,0
"93",20190902,0
"94",20190901,0
"95",20190831,0
"96",20190830,0
"97",20190829,0
"98",20190828,0
"99",20190827,0
"100",20190826,0
"101",20190825,0
"102",20190824,0
"103",20190823,0
"104",20190822,0
"105",20190821,0
"106",20190820,0
"107",20190819,0
"108",20190818,0
"109",20190817,0
"110",20190816,0
"111",20190815,0
"112",20190814,0
"113",20190813,0
"114",20190812,0
"115",20190811,0
"116",20190810,0
"117",20190809,0
"118",20190808,0
"119",20190807,0
"120",20190806,0
"121",20190805,0
"122",20190804,0
"123",20190803,0
"124",20190802,0
"125",20190801,0
"126",20190731,0
"127",20190730,0
"128",20190729,0
"129",20190728,0
"130",20190727,0
"131",20190726,0
"132",20190725,0
"133",20190724,0
"134",20190723,0
"135",20190722,0
"136",20190721,0
"137",20190720,0
"138",20190719,0
"139",20190718,1
"140",20190717,1
"141",20190716,0
"142",20190715,0
"143",20190714,0
"144",20190713,0
"145",20190712,0
"146",20190711,0
"147",20190710,0
"148",20190709,0
"149",20190708,0
"150",20190707,0
"151",20190706,0
"152",20190705,0
"153",20190704,0
"154",20190703,0
"155",20190702,0
"156",20190701,0
"157",20190630,0
"158",20190629,0
"159",20190628,0
"160",20190627,0
"161",20190626,0
"162",20190625,0
"163",20190624,0
"164",20190623,0
"165",20190622,0
"166",20190621,0
"167",20190620,0
"168",20190619,0
"169",20190618,0
"170",20190617,0
"171",20190616,0
"172",20190615,0
"173",20190614,0
"174",20190613,0
"175",20190612,0
"176",20190611,0
"177",20190610,0
"178",20190609,0
"179",20190608,0
"180",20190607,0
"181",20190606,1
"182",20190605,1
"183",20190604,0
"184",20190603,0
"185",20190602,0
"186",20190601,0
"187",20190531,0
"188",20190530,0
"189",20190529,0
"190",20190528,0
"191",20190527,0
"192",20190526,0
"193",20190525,1
"194",20190524,1
"195",20190523,1
"196",20190522,1
"197",20190521,1
"198",20190520,0
"199",20190519,0
"200",20190518,0
"201",20190517,1
"202",20190516,1
"203",20190515,1
"204",20190514,0
"205",20190513,1
"206",20190512,1
"207",20190511,1
"208",20190510,1
"209",20190509,0
"210",20190508,1
"211",20190507,0
"212",20190506,0
"213",20190505,1
"214",20190504,1
"215",20190503,1
"216",20190502,1
"217",20190501,1
"218",20190430,0
"219",20190429,0
"220",20190428,0
"221",20190427,0
"222",20190426,0
"223",20190425,0
"224",20190424,1
"225",20190423,1
"226",20190422,1
"227",20190421,0
"228",20190420,0
"229",20190419,0
"230",20190418,0
"231",20190417,0
"232",20190416,0
"233",20190415,1
"234",20190414,0
"235",20190413,0
"236",20190412,0
"237",20190411,0
"238",20190410,0
"239",20190409,0
"240",20190408,0
"241",20190407,0
"242",20190406,1
"243",20190405,1
"244",20190404,0
"245",20190403,0
"246",20190402,0
"247",20190401,0
"248",20190331,0
"249",20190330,0
"250",20190329,0
"251",20190328,1
"252",20190327,1
"253",20190326,1
"254",20190325,0
"255",20190324,0
"256",20190323,0
"257",20190322,0
"258",20190321,0
"259",20190320,1
"260",20190319,1
"261",20190318,0
"262",20190315,1
"263",20190314,0
"264",20190308,1
"265",20190307,1
"266",20190306,1
"267",20190305,1
"268",20190304,1
"269",20190303,1
"270",20190302,1
"271",20190301,1
"272",20190228,1
"273",20190227,1
"274",20190226,1
"275",20190225,1
"276",20190224,1
"277",20190223,1
"278",20190222,1
"279",20190221,1
"280",20190220,1
"281",20190219,0
"282",20190218,0
"283",20190217,0
"284",20190216,1
"285",20190215,0
"286",20190214,0
"287",20190213,0
"288",20190212,1
"289",20190211,0
"290",20190210,0
"291",20190209,0
"292",20190208,0
"293",20190207,1
"294",20190206,1
"295",20190205,1
"296",20190204,1
"297",20190203,0
"298",20190202,1
"299",20190201,0
"300",20190131,1
"301",20190130,1
"302",20190129,1
"303",20190128,1
"304",20190127,0
"305",20190126,0
"306",20190125,0
"307",20190124,0
"308",20190123,1
"309",20190122,1
"310",20190121,0
"311",20190120,1
"312",20190119,1
"313",20190118,1
"314",20190117,0
"315",20190116,0
"316",20190115,1
"317",20190114,1
"318",20190113,1
"319",20190112,1
"320",20190111,1
"321",20190110,1
"322",20190109,0
"323",20190108,0
"324",20190107,1
"325",20190106,1
"326",20190105,1
"327",20190104,1
"328",20190103,0
"329",20190102,0
"330",20190101,0
"331",20181231,0
"332",20181230,0
"333",20181229,0
"334",20181228,0
"335",20181227,0
"336",20181226,1
"337",20181225,0
"338",20181224,0
"339",20181223,1
"340",20181222,1
"341",20181221,1
"342",20181220,1
"343",20181219,1
"344",20181218,0
"345",20181217,1
"346",20181216,1
"347",20181215,1
"348",20181214,0
"349",20181213,0
"350",20181212,0
"351",20181211,0
"352",20181210,0
"353",20181209,0
"354",20181208,0
"355",20181207,0
"356",20181206,0
"357",20181205,0
