"","date","mean_Temp","mean_Precipi","mean_Wind","mean_Snow","median_Temp","median_Precipi","median_Wind","median_Snow","max_Temp","max_Precipi","max_Wind","max_Snow","dust_avg","fine_avg","dust_grade","fine_grade","IsDustyDay"
"1",20170101,2.40416666666667,NA,1.60833333333333,NA,3.2,NA,1.5,NA,6.9,NA,2.6,NA,80,58,6,7,1
"2",20170107,4.40833333333333,NA,1.4625,NA,3.95,NA,1.4,NA,9.4,NA,2.9,NA,56,40,5,6,1
"3",20170108,6.57916666666667,0,2.58333333333333,NA,5.7,0,2.7,NA,10.6,NA,4.2,NA,32,22.5,3,4,0
"4",20170114,-8.31666666666667,NA,3.75,NA,-8.65,NA,3.55,NA,-5.5,NA,5.5,NA,47,12,4,2,0
"5",20170115,-6.85833333333333,NA,2.35,NA,-6.05,NA,2.2,NA,-1.1,NA,4.1,NA,28,14,2,2,0
"6",20170121,-5.525,0.28,1.52916666666667,4.04583333333333,-4.2,0,1.5,4.2,-1,NA,2.7,4.8,51,36,5,5,1
"7",20170122,-7.5625,0.35,3.5875,4.60416666666667,-7.8,0.35,3.55,4.55,-3.3,NA,4.8,5.7,76,28,6,5,1
"8",20170128,-2.07916666666667,NA,1.83333333333333,NA,-0.65,NA,2,NA,4,NA,2.6,NA,34,13,3,2,0
"9",20170129,0.995833333333333,0.82,1.79166666666667,1.35714285714286,1.1,0.8,1.9,1.6,2.5,NA,3.2,NA,28,17,2,3,0
"10",20170204,0.675,NA,1.60833333333333,NA,1.55,NA,1.8,NA,3.2,NA,2.7,NA,100,74,6,7,1
"11",20170205,1.5,0.125,2.13333333333333,NA,1.8,0.05,2.1,NA,2.3,NA,3.8,NA,72,56,5,7,1
"12",20170211,-5.0125,NA,2.7375,NA,-4.65,NA,2.7,NA,0.4,NA,4.4,NA,30,17,2,3,0
"13",20170212,-2.19583333333333,NA,2.17083333333333,NA,-2.05,NA,2.05,NA,3.9,NA,4.3,NA,32,18,3,3,0
"14",20170218,-2.75416666666667,NA,2.86666666666667,NA,-1.75,NA,2.65,NA,2.3,NA,5.3,NA,32,18,3,3,0
"15",20170219,1.47083333333333,0.133333333333333,1.81666666666667,NA,2.7,0,1.75,NA,5.5,NA,3.4,NA,45,27,4,5,1
"16",20170225,2.43333333333333,NA,2.31666666666667,NA,2.6,NA,2.2,NA,8.3,NA,4.6,NA,49,32,4,5,1
"17",20170226,3.66666666666667,NA,2.125,NA,2.8,NA,1.85,NA,9.4,NA,4.2,NA,49,33,4,5,1
"18",20170304,5.59166666666667,NA,1.7625,NA,5.4,NA,1.4,NA,12.5,NA,3.5,NA,55,34,5,5,1
"19",20170305,5.0625,0,2.0375,NA,4.7,0,1.9,NA,10,NA,3.6,NA,68,51,5,7,1
"20",20170311,6.89166666666667,NA,1.84166666666667,NA,6.8,NA,1.8,NA,16.3,NA,5,NA,67,42,5,6,1
"21",20170312,8.15416666666667,0,1.7875,NA,7.6,0,1.5,NA,13.8,NA,4.2,NA,90,66,6,7,1
"22",20170318,9.54583333333333,NA,2.19583333333333,NA,8.15,NA,1.9,NA,15.7,NA,5,NA,75,52,5,7,1
"23",20170319,10.6125,NA,1.67916666666667,NA,11,NA,1.55,NA,18.8,NA,3.5,NA,79,55,6,7,1
"24",20170325,8.325,NA,2.23333333333333,NA,7.15,NA,2.4,NA,12.5,NA,4.5,NA,68,44,5,6,1
"25",20170326,7.225,NA,2.14166666666667,NA,6.2,NA,2.1,NA,11.1,NA,4.1,NA,63,45,5,6,1
"26",20170401,8.5375,0.5,2.02083333333333,NA,8.55,0.5,1.95,NA,14.8,NA,4.6,NA,25,17,2,3,0
"27",20170402,8.84166666666667,NA,2.125,NA,8.35,NA,2,NA,15.5,NA,5,NA,50,34,4,5,1
"28",20170408,13.1166666666667,0.2,2.45416666666667,NA,12.2,0.2,2.5,NA,19.5,NA,4,NA,65,43,5,6,1
"29",20170409,14.6666666666667,0.133333333333333,2.89583333333333,NA,14.05,0.05,3.4,NA,20.5,NA,5.6,NA,42,26,4,5,1
"30",20170415,16.4,NA,2.175,NA,16.55,NA,1.95,NA,24.2,NA,4.5,NA,72,32,5,5,1
"31",20170416,18.4791666666667,NA,1.34090909090909,NA,19.55,NA,1.1,NA,23.9,NA,NA,NA,63,33,5,5,1
"32",20170422,14.55,NA,1.98333333333333,NA,13.95,NA,1.75,NA,22.3,NA,4.7,NA,64,25,5,4,1
"33",20170423,14.8791666666667,NA,2.58333333333333,NA,14.1,NA,1.95,NA,21.1,NA,6,NA,52,24,5,4,1
"34",20170429,16.6291666666667,NA,2.74166666666667,NA,17.35,NA,2.5,NA,23.5,NA,6,NA,67,28,5,5,1
"35",20170430,19.4708333333333,NA,2.60416666666667,NA,17.95,NA,2.8,NA,27.4,NA,4.3,NA,96,52,6,7,1
"36",20170506,15.0458333333333,NA,3.85,NA,15.05,NA,3.65,NA,19.2,NA,7.1,NA,208,20,8,3,1
"37",20170507,16.4125,NA,3.22083333333333,NA,15.8,NA,2.55,NA,22.5,NA,5.7,NA,97,17,6,3,1
"38",20170513,16.8166666666667,3,3.13333333333333,NA,15.95,3,2.95,NA,22.6,NA,8,NA,54,25,5,4,1
"39",20170514,15.575,NA,3.85,NA,15.35,NA,3.65,NA,20.5,NA,6,NA,65,14,5,2,1
"40",20170520,20.825,NA,2.40833333333333,NA,20.45,NA,2.5,NA,26.8,NA,4.7,NA,41,21,4,4,0
"41",20170521,21.3166666666667,NA,2.21666666666667,NA,20.5,NA,2.35,NA,27.5,NA,3.8,NA,33,19,3,3,0
"42",20170527,19.5208333333333,NA,2.19583333333333,NA,18.95,NA,2,NA,26.1,NA,4.4,NA,37,15,3,2,0
"43",20170528,20.9,NA,2.74166666666667,NA,20.9,NA,2.4,NA,27.5,NA,5.2,NA,49,24,4,4,0
"44",20170603,20.5666666666667,NA,3.13333333333333,NA,19.55,NA,2.95,NA,26.4,NA,5.9,NA,34,12,3,2,0
"45",20170604,21.6333333333333,NA,2.64583333333333,NA,21.45,NA,3.05,NA,27.8,NA,5.2,NA,32,11,3,2,0
"46",20170610,21.6,0.9,2.3625,NA,20.5,0.5,2.4,NA,27.3,NA,3.5,NA,52.5,23,5,4,1
"47",20170611,22.5833333333333,NA,2.22916666666667,NA,23.25,NA,2.55,NA,29.2,NA,4.3,NA,31,10.5,3,2,0
"48",20170617,24.2875,NA,2.44583333333333,NA,23.05,NA,2.35,NA,29.6,NA,4.7,NA,56,30,5,5,1
"49",20170618,24.2708333333333,NA,2.29166666666667,NA,23.55,NA,2.3,NA,31.5,NA,4.3,NA,47,26,4,5,1
"50",20170624,24.7416666666667,0.111111111111111,1.32916666666667,NA,24.3,0,1.1,NA,27.7,NA,4.3,NA,46,23,4,4,0
"51",20170625,23.6625,0.571428571428571,1.57083333333333,NA,23.2,0.1,1.8,NA,28.2,NA,3.6,NA,38,23,3,4,0
"52",20170701,25.1666666666667,0.1,1.89583333333333,NA,24.15,0,1.75,NA,30.4,NA,4.1,NA,47,30,4,5,1
"53",20170702,24.7125,2.14583333333333,2.55416666666667,NA,24.5,0,2.7,NA,26.6,21.5,4.3,NA,27,17,2,3,0
"54",20170708,25.9666666666667,0.321428571428571,2.67083333333333,NA,25.9,0,2.8,NA,27.5,NA,3.9,NA,28,16,2,3,0
"55",20170709,26.425,1.63333333333333,1.14166666666667,NA,26.05,0,1,NA,30,NA,2.9,NA,28,18,2,3,0
"56",20170715,25.1833333333333,2.125,2.3125,NA,25.05,0.25,2.4,NA,27.3,NA,4,NA,23,14,2,2,0
"57",20170716,25.9875,2.25,1.50833333333333,NA,26.45,0.5,1.5,NA,28.7,NA,2.8,NA,20,12,2,2,0
"58",20170722,29.425,0.0625,2.22083333333333,NA,29.05,0,2.25,NA,32.2,NA,3.6,NA,60,42,5,6,1
"59",20170723,27.0791666666667,12.1363636363636,2.12916666666667,NA,27,0.5,2.25,NA,28.1,NA,3.5,NA,54,36,5,5,1
"60",20170729,27.0958333333333,0,2.29166666666667,NA,26.9,0,2.3,NA,29.9,NA,3.9,NA,17,9,2,2,0
"61",20170730,27.8083333333333,NA,1.88333333333333,NA,27.75,NA,1.85,NA,32.4,NA,3.2,NA,24,15,2,2,0
"62",20170805,31.3333333333333,0,1.79583333333333,NA,31.6,0,1.6,NA,34.5,NA,4.1,NA,33,22.5,3,4,0
"63",20170806,30.0083333333333,1.66666666666667,1.77083333333333,NA,29.6,0,1.8,NA,33.5,NA,2.8,NA,27,18.5,2,3,0
"64",20170812,27.6666666666667,NA,2.07083333333333,NA,27.85,NA,2.15,NA,32.2,NA,2.8,NA,12,7,1,1,0
"65",20170813,26.3958333333333,0,2.71666666666667,NA,26.3,0,2.7,NA,28.4,NA,4.6,NA,12,6,1,1,0
"66",20170819,25.9875,0,2.01666666666667,NA,26.3,0,2.1,NA,28.7,NA,3,NA,28,16,2,3,0
"67",20170820,23.3125,5.14583333333333,2.85833333333333,NA,23.6,3,3.25,NA,25.8,21,4.1,NA,11,7,1,1,0
"68",20170826,24.1791666666667,NA,1.96666666666667,NA,23.9,NA,1.95,NA,28.9,NA,4.1,NA,27,12,2,2,0
"69",20170827,22.5958333333333,0,1.45416666666667,NA,22.65,0,1.45,NA,26.5,NA,2.4,NA,25,13,2,2,0
"70",20170902,23.6375,NA,1.86666666666667,NA,23.4,NA,1.9,NA,29.2,NA,3.5,NA,28,16,2,3,0
"71",20170903,23.8125,NA,1.64583333333333,NA,23.65,NA,1.75,NA,28.9,NA,2.8,NA,34,21,3,4,0
"72",20170909,23.8291666666667,NA,1.37916666666667,NA,23.25,NA,1.35,NA,28.2,NA,3.1,NA,63,40,5,6,1
"73",20170910,22.9416666666667,0.025,1.30416666666667,NA,23.1,0,1.4,NA,26,NA,2,NA,53,36,5,5,1
"74",20170916,21.9375,NA,3.70416666666667,NA,21.55,NA,3.75,NA,27.2,NA,4.6,NA,12,5,1,1,0
"75",20170917,23.0666666666667,NA,2.82083333333333,NA,22,NA,2.9,NA,29.2,NA,4,NA,10,5,1,1,0
"76",20170923,21.7125,0,1.62916666666667,NA,21.25,0,1.5,NA,27,NA,3.3,NA,56,25,5,4,1
"77",20170924,22.375,0,1.90416666666667,NA,21.8,0,1.85,NA,27.7,NA,3.9,NA,64,37,5,5,1
"78",20170930,19.8583333333333,NA,1.46666666666667,NA,20,NA,1.4,NA,25.7,NA,3.6,NA,38,19,3,3,0
"79",20171001,18.2125,0.272727272727273,2.2625,NA,18.15,0,1.85,NA,21.1,NA,3.9,NA,35,20,3,3,0
"80",20171007,21.3708333333333,0.025,1.1875,NA,21.65,0,1.2,NA,28.3,NA,2.6,NA,10,6,1,1,0
"81",20171008,23.0083333333333,NA,1.51666666666667,NA,22,NA,1.35,NA,28.3,NA,3,NA,20,13,2,2,0
"82",20171014,14.4166666666667,NA,1.72222222222222,NA,14.4,NA,1.7,NA,20,NA,NA,NA,25,11,2,2,0
"83",20171015,15.5583333333333,NA,1.77083333333333,NA,15.65,NA,1.9,NA,23,NA,3.6,NA,24,12,2,2,0
"84",20171021,17.5083333333333,NA,1.27916666666667,NA,17.15,NA,1.05,NA,24.9,NA,2.9,NA,40,22,3,4,0
"85",20171022,16.3333333333333,NA,3.22916666666667,NA,15.3,NA,3.15,NA,23.1,NA,6.9,NA,27,13,2,2,0
"86",20171028,17.0541666666667,NA,1.98333333333333,NA,17.45,NA,1.9,NA,24.7,NA,4.6,NA,48,26,4,5,1
"87",20171029,12.2583333333333,NA,3.1625,NA,12.5,NA,3,NA,16.5,NA,6.5,NA,68,22,5,4,1
"88",20171104,7.90833333333333,NA,2.6125,NA,6.7,NA,2.8,NA,13.6,NA,3.8,NA,54,38,5,6,1
"89",20171105,8.12083333333333,NA,1.4375,NA,8.35,NA,1.3,NA,15.1,NA,2.4,NA,42,26,4,5,1
"90",20171111,6.10833333333333,NA,2.30833333333333,NA,5.35,NA,2.3,NA,10.4,NA,3.4,NA,74,13,5,2,1
"91",20171112,5.39166666666667,NA,1.34583333333333,NA,5.35,NA,1.15,NA,11.1,NA,2.3,NA,33,18,3,3,0
"92",20171118,-1.44166666666667,0,3.41666666666667,NA,-1.6,0,3.5,NA,2.6,NA,4.9,NA,41,21,4,4,0
"93",20171119,-1.86666666666667,NA,2.3,NA,-0.55,NA,2.25,NA,3.3,NA,4.7,NA,26,12,2,2,0
"94",20171125,2.2375,4,1.825,NA,3.25,1,1.7,NA,7.3,NA,3.7,NA,27,17,2,3,0
"95",20171126,4.00833333333333,NA,1.8875,NA,3.5,NA,1.7,NA,7.2,NA,5.3,NA,39,23,3,4,0
"96",20171202,1.325,NA,1.7125,NA,2.7,NA,1.6,NA,7.6,NA,2.6,NA,43,25,4,4,0
"97",20171203,4.875,1.33333333333333,1.6125,NA,4.35,1,1.6,NA,8,NA,2.5,NA,54,36,5,5,1
"98",20171209,-0.845833333333333,NA,1.07916666666667,NA,-0.3,NA,0.9,NA,5.2,NA,2.2,NA,43,25,4,4,0
"99",20171210,1.19166666666667,0.82,2.00416666666667,2.5,0.35,0,1.1,2.7,6.7,NA,4.7,NA,41,25,4,4,0
"100",20171216,-5.2875,NA,2.95416666666667,NA,-5.25,NA,2.85,NA,-2.6,NA,5,NA,61,42,5,6,1
"101",20171217,-7.0125,NA,1.90416666666667,NA,-7.05,NA,1.95,NA,-2.5,NA,3.2,NA,40.5,13,3,2,0
"102",20171223,6.12916666666667,NA,1.15833333333333,NA,5.65,NA,1.1,NA,8.6,NA,1.9,NA,110.5,78,7,8,1
"103",20171224,3.45833333333333,4,1.825,NA,4.35,3.5,1.2,NA,5.6,NA,4.4,NA,79,58,6,7,1
"104",20171230,1.3125,0.25,0.9375,NA,1.6,0.25,0.85,NA,4.3,NA,1.9,NA,134.5,90.5,7,8,1
"105",20171231,0.0875,0.4,2.32083333333333,1.02142857142857,0.15,0.2,2.15,1.2,3.1,NA,4.5,NA,65.5,35.5,5,5,1
"106",20180106,-2.75416666666667,NA,1.47916666666667,NA,-2.9,NA,1.4,NA,2.7,NA,2.4,NA,51,30.5,5,5,1
"107",20180107,-1.20833333333333,NA,0.8125,NA,0.8,NA,0.7,NA,2.7,NA,1.8,NA,57,39,5,6,1
"108",20180113,-4.55833333333333,0.08,0.845833333333333,0.44,-4.6,0,0.8,0.4,-1.2,NA,1.6,NA,54,38,5,6,1
"109",20180114,0.0208333333333333,NA,1.0625,NA,0.35,NA,1.05,NA,5.3,NA,1.8,NA,70,52,5,7,1
"110",20180120,2.2625,NA,1.56666666666667,NA,1.8,NA,1.45,NA,6.6,NA,3.2,NA,103,62,7,7,1
"111",20180121,0.391666666666667,NA,1.13333333333333,NA,-0.3,NA,1.05,NA,5.4,NA,2.2,NA,66,34,5,5,1
"112",20180127,-10.4291666666667,NA,1.53333333333333,0.293333333333333,-8.75,NA,1.25,0.3,-3.7,NA,3,NA,47,26,4,5,1
"113",20180128,-6.03333333333333,NA,2.625,NA,-7.4,NA,2.45,NA,-1.5,NA,5.2,NA,34,19,3,3,0
"114",20180203,-6.61666666666667,0.25,3.79583333333333,0.244444444444444,-6.45,0.25,4,0.3,-2.3,NA,4.8,NA,39,20,3,3,0
"115",20180204,-9.52083333333333,NA,3.0625,NA,-10,NA,3.25,NA,-5.4,NA,4.9,NA,34,21,3,4,0
"116",20180210,0.120833333333333,NA,3.06666666666667,NA,1.6,NA,2.85,NA,2.9,NA,5.8,NA,79,44,6,6,1
"117",20180211,-5.9875,0,2.7,NA,-6.35,0,2.7,NA,-2.2,NA,4.4,NA,52,14,5,2,1
"118",20180218,-0.679166666666667,NA,1.2875,NA,-0.5,NA,1.15,NA,5.1,NA,3,NA,38,17,3,3,0
"119",20180224,2.7625,NA,2.3125,NA,2.45,NA,2.6,NA,6.9,NA,3.8,NA,81,53,6,7,1
"120",20180225,1.91666666666667,NA,1.79583333333333,NA,0.1,NA,1.8,NA,7.6,NA,3.2,NA,47,31,4,5,1
"121",20180303,7.17916666666667,NA,1.59583333333333,NA,8.75,NA,1.6,NA,16,NA,3.7,NA,60,28.5,5,5,1
"122",20180304,9.83333333333333,0.357142857142857,1.22916666666667,NA,9.7,0.1,1.15,NA,11.8,NA,2.9,NA,32,22,3,4,0
"123",20180310,4.35416666666667,NA,1.95,NA,5,NA,2,NA,9.2,NA,4.7,NA,48.5,33,4,5,1
"124",20180311,6.6125,NA,1.94166666666667,NA,5.5,NA,1.9,NA,11.9,NA,2.9,NA,62,41,5,6,1
"125",20180317,6.38333333333333,NA,1.59583333333333,NA,6.7,NA,1.35,NA,13.7,NA,3.2,NA,33,20,3,3,0
"126",20180318,8.06666666666667,0,1.17083333333333,NA,7.75,0,1.15,NA,12.3,NA,2.2,NA,62,48,5,6,1
"127",20180414,9.5875,0.6,1.82916666666667,NA,8.9,0.5,1.65,NA,14.8,NA,3.8,NA,22,12,2,2,0
"128",20180415,9.4125,NA,2.3375,NA,9.3,NA,2.15,NA,13.7,NA,4.1,NA,80,23,6,4,1
"129",20180421,18.6625,NA,1.82916666666667,NA,17.95,NA,1.5,NA,25,NA,4.1,NA,77,43,6,6,1
"130",20180422,16.0333333333333,0.9,1.06666666666667,NA,15.9,0.3,0.9,NA,20.7,NA,2.4,NA,40,21,3,4,0
"131",20180428,15.5083333333333,NA,2.025,NA,14.5,NA,1.75,NA,21.3,NA,4.7,NA,63,41,5,6,1
"132",20180429,15.8708333333333,NA,1.9,NA,15.85,NA,1.7,NA,22.8,NA,3.7,NA,57,33,5,5,1
"133",20180505,17.7291666666667,NA,2.725,NA,19.1,NA,2.8,NA,23.8,NA,4.7,NA,43,19,4,3,0
"134",20180506,16.9166666666667,1.46666666666667,1.1,NA,16.4,1.5,1,NA,20.2,NA,3.3,NA,15,10,1,2,0
"135",20180512,14.2208333333333,1.5,0.983333333333333,NA,14.7,1.5,0.9,NA,16.1,NA,1.9,NA,31,21,3,4,0
"136",20180513,15.95,0.1,1.80833333333333,NA,15.15,0,1.65,NA,19.7,NA,2.9,NA,23,16,2,3,0
"137",20180520,17.0625,NA,1.3875,NA,16.9,NA,1.3,NA,22.4,NA,2.4,NA,12,5,1,1,0
"138",20180527,20.5875,NA,1.925,NA,19.95,NA,1.8,NA,24.3,NA,4,NA,69,28,5,5,1
"139",20180602,23.5125,NA,1.94166666666667,NA,22.7,NA,1.75,NA,29.8,NA,3.7,NA,51,32,5,5,1
"140",20180630,24.35,2.07142857142857,0.9125,NA,24.05,0.5,0.75,NA,27.9,NA,2.8,NA,52,38,5,6,1
