"","date","mean_Temp","mean_Precipi","mean_Wind","mean_Snow","median_Temp","median_Precipi","median_Wind","median_Snow","max_Temp","max_Precipi","max_Wind","max_Snow","dust_avg","fine_avg","dust_grade","fine_grade","IsDustyDay"
"141",20180701,22.025,4.26315789473684,0.783333333333333,NA,22.1,3.5,0.7,NA,22.7,NA,1.5,NA,12,7,1,1,0
"142",20180707,23.7625,NA,1.575,NA,23,NA,1.6,NA,28.9,NA,2,NA,9,4,1,1,0
"143",20180708,23.0041666666667,NA,1.52083333333333,NA,24.2,NA,1.45,NA,27.9,NA,2.6,NA,12,6,1,1,0
"144",20180714,27.9125,0,1.82916666666667,NA,27.7,0,2,NA,31.7,NA,3.7,NA,22,13,2,2,0
"145",20180715,28.2666666666667,NA,1.63333333333333,NA,27.8,NA,1.65,NA,32.9,NA,3.2,NA,23,16,2,3,0
"146",20180721,30.5291666666667,NA,1.47083333333333,NA,29.9,NA,1.35,NA,36.8,NA,3.1,NA,40,27,3,5,1
"147",20180722,31.55,NA,1.39583333333333,NA,31.95,NA,1.45,NA,37.8,NA,3,NA,31,20,3,3,0
"148",20180728,29.8208333333333,2.5,1.24166666666667,NA,29.05,0.2,1.15,NA,34.4,NA,3.4,NA,40,26,3,5,1
"149",20180729,31.225,NA,1.24583333333333,NA,30.85,NA,1.35,NA,36.3,NA,2.9,NA,20,13,2,2,0
"150",20180804,31.1958333333333,NA,2.45416666666667,NA,30.2,NA,2.3,NA,34.7,NA,4.2,NA,28,18,2,3,0
"151",20180805,29.8333333333333,0.4,2.65416666666667,NA,29.2,0,2.7,NA,33.7,NA,4.7,NA,27,16.5,2,3,0
"152",20180811,31.0833333333333,NA,1.60833333333333,NA,31.3,NA,1.5,NA,35.8,NA,2.7,NA,11,6,1,1,0
"153",20180812,30.6916666666667,2.5,1.50416666666667,NA,29.55,2.5,1.55,NA,35,NA,2.8,NA,16,10,2,2,0
"154",20180818,26.5458333333333,NA,1.40416666666667,NA,26.55,NA,1.3,NA,31.8,NA,2.9,NA,17,7,2,1,0
"155",20180819,27.8625,NA,1.225,NA,27.6,NA,0.95,NA,33.8,NA,2.7,NA,25,12,2,2,0
"156",20180825,25.2166666666667,NA,2.55416666666667,NA,24.35,NA,2.4,NA,29.2,NA,4.5,NA,25,12,2,2,0
"157",20180826,23.3083333333333,0.285714285714286,1.3,NA,22.6,0.1,1.05,NA,28.9,NA,3.6,NA,19,10,2,2,0
"158",20180901,25.4541666666667,NA,1.20833333333333,NA,25.55,NA,1.3,NA,30.5,NA,2.1,NA,20,9,2,2,0
"159",20180902,24.9875,NA,1.50416666666667,NA,25.4,NA,1.45,NA,29.3,NA,2.3,NA,14,6,1,1,0
"160",20180908,21.6916666666667,NA,1.66666666666667,NA,21.8,NA,1.6,NA,27.7,NA,3.7,NA,26,11,2,2,0
"161",20180909,21.9583333333333,NA,1.23333333333333,NA,22,NA,1.2,NA,28.9,NA,2.6,NA,23,10.5,2,2,0
"162",20180915,23.2125,0.02,0.991666666666667,NA,23.2,0,0.95,NA,25.8,NA,2.2,NA,14,7,1,1,0
"163",20180916,22.3416666666667,0.117647058823529,1.74583333333333,NA,22.4,0,1.7,NA,23.7,NA,3,NA,38,24.5,3,4,0
"164",20180922,21.0083333333333,3.25,1.73333333333333,NA,19.6,3.25,1.25,NA,25.4,NA,4.4,NA,31.5,11,3,2,0
"165",20180923,19.4125,0,1.59583333333333,NA,18.8,0,1.2,NA,25,NA,4,NA,30.5,10,2,2,0
"166",20180929,20.075,NA,1.025,NA,19.7,NA,1,NA,26.6,NA,1.8,NA,17,8,2,1,0
"167",20180930,17.9166666666667,NA,2.025,NA,17.4,NA,2.15,NA,21.3,NA,4.6,NA,22,11,2,2,0
"168",20181006,18.0208333333333,4.03571428571429,2.19166666666667,NA,17.25,3,2.3,NA,21.5,NA,5,NA,7,3,1,1,0
"169",20181007,16.7625,NA,1.70833333333333,NA,16.1,NA,1.6,NA,20.7,NA,3.2,NA,28,11,2,2,0
"170",20181013,12.3958333333333,NA,1.04583333333333,NA,12.15,NA,1.1,NA,19.8,NA,2,NA,33,19,3,3,0
"171",20181014,12.9958333333333,NA,1.375,NA,13.4,NA,1.15,NA,20.1,NA,2.9,NA,34,21,3,4,0
"172",20181020,13.4083333333333,NA,1.075,NA,12.85,NA,1.15,NA,21.3,NA,2.4,NA,41,20,4,3,0
"173",20181021,13.3666666666667,NA,1.10833333333333,NA,12.6,NA,1.15,NA,20.9,NA,2.5,NA,39,23,3,4,0
"174",20181027,8.90833333333333,NA,3.37083333333333,NA,9,NA,3.35,NA,11.4,NA,5.7,NA,27,6,2,1,0
"175",20181028,8.4125,0.55,1.42916666666667,NA,7.45,0,1.2,NA,12.4,NA,3.3,NA,15,8,1,1,0
"176",20181103,11.2583333333333,NA,1.2375,NA,10.5,NA,1.2,NA,18.7,NA,2.4,NA,54,35,5,5,1
"177",20181104,11.6666666666667,NA,1.38333333333333,NA,11.15,NA,1.2,NA,19.3,NA,3.2,NA,46.5,31,4,5,1
"178",20181110,12.1083333333333,0,1.30416666666667,NA,11.25,0,1.2,NA,17.1,NA,2.7,NA,70,45,5,6,1
"179",20181111,8.39583333333333,0,1.025,NA,8.45,0,0.8,NA,10.7,NA,3,NA,68,43,5,6,1
"180",20181117,4.98333333333333,NA,1.4625,NA,4.55,NA,1.35,NA,10.9,NA,2.9,NA,32.5,19,3,3,0
"181",20181118,5.875,NA,1.14583333333333,NA,6.9,NA,0.9,NA,10.1,NA,2.5,NA,37,22,3,4,0
"182",20181124,2.4,3.63333333333333,1.75416666666667,4.62941176470588,2.6,1.8,1.7,3.6,3.7,NA,3.1,NA,23,14,2,2,0
"183",20181125,4.8625,NA,0.966666666666667,1.725,4.1,NA,0.95,2.25,9.5,NA,1.5,3,46,34,4,5,1
"184",20181201,5.36666666666667,NA,1.01666666666667,NA,4.25,NA,1,NA,12.2,NA,2.1,NA,45,22,4,4,0
"185",20181202,7.61666666666667,NA,1.29583333333333,NA,9.65,NA,1.2,NA,11.6,NA,1.9,NA,48,23,4,4,0
"186",20181208,-8.27083333333333,NA,2.47083333333333,NA,-8.65,NA,2.35,NA,-4.5,NA,4.5,NA,24,9,2,2,0
"187",20181209,-7.34583333333333,NA,1.70833333333333,NA,-6,NA,1.8,NA,-2.6,NA,3.3,NA,22,11,2,2,0
"188",20181215,-2.75,NA,1.075,NA,-1.95,NA,1,NA,3.2,NA,1.7,NA,56,37.5,5,5,1
"189",20181216,-0.2875,0.1,0.918181818181818,0.4,0.4,0,0.9,0.4,1.9,NA,NA,NA,53,40.5,5,6,1
"190",20181222,7.0125,NA,1.42083333333333,NA,6.65,NA,1.4,NA,12.3,NA,2.9,NA,86,63,6,7,1
"191",20181223,3.14166666666667,NA,2.93333333333333,NA,3.45,NA,2.75,NA,7.2,NA,5.2,NA,53,29,5,5,1
"192",20181229,-7.575,NA,2.8125,NA,-8.3,NA,2.8,NA,-3.1,NA,4.2,NA,38.5,9,3,2,0
"193",20181230,-7.02083333333333,NA,1.26666666666667,NA,-7.05,NA,1.2,NA,-0.9,NA,2.4,NA,32.5,17,3,3,0
"194",20190105,-2.35,NA,2.24583333333333,NA,-2.4,NA,2,NA,0.6,NA,3.7,NA,64,41,5,6,1
"195",20190106,-2.85833333333333,NA,1.21666666666667,NA,-3.75,NA,1.25,NA,2.5,NA,2.8,NA,51,22,5,4,1
"196",20190112,2.93333333333333,NA,1.22083333333333,NA,1.5,NA,1,NA,7.8,NA,2.9,NA,94,70,6,7,1
"197",20190113,1.32916666666667,NA,1.30416666666667,NA,0.6,NA,1.35,NA,7.2,NA,3,NA,109,79.5,7,8,1
"198",20190119,3.33333333333333,NA,1.22916666666667,NA,3.75,NA,1.1,NA,8.1,NA,2.9,NA,94,66,6,7,1
"199",20190120,-0.541666666666667,NA,3.18333333333333,NA,-0.5,NA,3.15,NA,3.9,NA,5.3,NA,67.5,35,5,5,1
"200",20190126,-2.6125,NA,2.44166666666667,NA,-2.5,NA,2.6,NA,1.7,NA,4.3,NA,43,19,4,3,0
"201",20190127,-0.695833333333333,NA,1.80833333333333,NA,1.55,NA,1.9,NA,4.7,NA,2.9,NA,37,21,3,4,0
"202",20190202,1.05416666666667,NA,1.03333333333333,0.2,0.95,NA,1.1,0.2,5.7,NA,1.6,NA,57,33.5,5,5,1
"203",20190203,3.49583333333333,2,1.6375,NA,3.65,1.25,1.7,NA,4.9,NA,2.8,NA,37,27,3,5,1
"204",20190209,-5.25416666666667,NA,2.65416666666667,NA,-5.4,NA,2.8,NA,-2.4,NA,4.2,NA,35,16,3,3,0
"205",20190210,-5.22083333333333,NA,1.7125,NA,-4,NA,1.7,NA,-2,NA,3.2,NA,42,22,4,4,0
"206",20190216,-2.42916666666667,0.1,2.55,0.491666666666667,-2.7,0.1,2.6,0.45,1.5,NA,3.6,NA,59.5,50,5,6,1
"207",20190217,-1.84583333333333,NA,1.85833333333333,NA,-1.7,NA,1.9,NA,4.4,NA,3.2,NA,36,25,3,4,0
"208",20190223,6.6875,NA,1.1125,NA,6.1,NA,1.1,NA,14.1,NA,2.5,NA,54,39,5,6,1
"209",20190224,6.3875,NA,1.75,NA,5.1,NA,1.75,NA,13.7,NA,3.1,NA,59,46,5,6,1
"210",20190302,7.6375,NA,1.06666666666667,NA,7.65,NA,1,NA,14.6,NA,3.1,NA,118.5,85.5,7,8,1
"211",20190303,9.175,NA,1.52083333333333,NA,9.75,NA,1.25,NA,15.7,NA,3.2,NA,101,72.5,7,7,1
"212",20190323,3.35416666666667,0.85,2.425,NA,3.5,0.85,2.2,NA,7.3,NA,5.2,NA,25.5,15,2,2,0
"213",20190324,4.1,NA,2.34166666666667,NA,3.85,NA,2.05,NA,9.3,NA,4.4,NA,28.5,13,2,2,0
"214",20190330,5.34166666666667,0.257142857142857,3.12083333333333,NA,4.85,0,3.1,NA,7.9,NA,5.9,NA,35,23,3,4,0
"215",20190331,4.4,0,3.1625,NA,3.65,0,3.1,NA,8,NA,4.8,NA,44,26,4,5,1
"216",20190406,9.30833333333333,0.133333333333333,1.0875,NA,9.55,0.05,0.9,NA,12,NA,2.5,NA,64.5,20,5,3,1
"217",20190407,12.3166666666667,NA,1.69583333333333,NA,12.1,NA,1.3,NA,19.9,NA,4,NA,38,15,3,2,0
"218",20190413,11.675,NA,1.8625,NA,11.1,NA,1.6,NA,17.6,NA,4.3,NA,49.5,32,4,5,1
"219",20190414,9.80416666666667,0.242857142857143,2.14166666666667,NA,9.45,0,2,NA,13.5,NA,5.4,NA,39,21,3,4,0
"220",20190420,14.1041666666667,0.15,1.8125,NA,14.2,0.1,1.3,NA,18.9,NA,3.5,NA,45.5,22.5,4,4,0
"221",20190421,14.9416666666667,0.18,1.8875,NA,13.85,0.1,1.9,NA,20.1,NA,4.1,NA,31.5,21.5,3,4,0
"222",20190427,11.0375,NA,1.72916666666667,NA,11.9,NA,1.65,NA,18,NA,3.6,NA,19,10,2,2,0
"223",20190428,12.9416666666667,0,1.7125,NA,11.95,0,1.7,NA,16.2,NA,3.5,NA,20,13,2,2,0
"224",20190504,19.2666666666667,NA,1.69166666666667,NA,18.85,NA,1.55,NA,27.3,NA,3.8,NA,92.5,57,6,7,1
"225",20190505,19.4208333333333,NA,2.15,NA,18.25,NA,2.05,NA,26.4,NA,4.5,NA,65,41.5,5,6,1
"226",20190511,20.1416666666667,NA,1.85416666666667,NA,19.55,NA,1.85,NA,27.6,NA,3.6,NA,69,36,5,5,1
"227",20190512,21.475,NA,1.54166666666667,NA,21.3,NA,1.5,NA,28.7,NA,3,NA,59.5,37.5,5,5,1
"228",20190518,22.8583333333333,0,2.13333333333333,NA,22.9,0,2.25,NA,25.2,NA,3.9,NA,32,17,3,3,0
"229",20190519,19.6208333333333,1.04761904761905,1.11666666666667,NA,20,0.7,1.1,NA,21.6,NA,2.3,NA,14,10,1,2,0
"230",20190525,23.5041666666667,NA,1.65,NA,23.7,NA,1.45,NA,28.4,NA,3.5,NA,86,56,6,7,1
"231",20190526,24.4541666666667,NA,1.7375,NA,23.5,NA,1.4,NA,30.5,NA,3.8,NA,41,23,4,4,0
"232",20190601,18.8291666666667,NA,2.06666666666667,NA,18.4,NA,1.8,NA,23.2,NA,3.6,NA,34,23.5,3,4,0
"233",20190602,20.9041666666667,NA,1.73333333333333,NA,20.9,NA,1.45,NA,27.5,NA,4.5,NA,38,23,3,4,0
"234",20190608,21.6958333333333,NA,1.3625,NA,21.75,NA,1.05,NA,27.4,NA,3.6,NA,26,16,2,3,0
"235",20190609,21.85,0.625,1.80833333333333,NA,21.35,0.45,1.9,NA,26.4,NA,3.1,NA,37,29,3,5,1
"236",20190615,22.0125,2.1,2.5375,NA,20.65,2.1,2.6,NA,27.1,NA,4.5,NA,38,20.5,3,3,0
"237",20190616,21.6625,NA,1.6375,NA,21.9,NA,1.3,NA,26.7,NA,3.5,NA,17,10,2,2,0
"238",20190622,23.9041666666667,NA,1.5375,NA,24.35,NA,1.6,NA,30.1,NA,2.2,NA,13,6,1,1,0
"239",20190623,24.8833333333333,NA,1.75,NA,24.5,NA,1.5,NA,30.8,NA,3.8,NA,12,7,1,1,0
"240",20190629,23.0375,0.15,1.07083333333333,NA,22.75,0.1,1.15,NA,27.2,NA,1.8,NA,26,19,2,3,0
"241",20190630,23.9833333333333,0,2.34166666666667,NA,23.65,0,2.4,NA,28.2,NA,4.5,NA,32.5,25,3,4,0
"242",20190706,29.8666666666667,0,1.54166666666667,NA,28.9,0,1.8,NA,35.8,NA,2.7,NA,30,21,2,4,0
"243",20190707,26.8583333333333,NA,2.26666666666667,NA,26,NA,2.4,NA,32,NA,2.9,NA,18,12,2,2,0
"244",20190713,24.8708333333333,0,1.65833333333333,NA,24.1,0,1.55,NA,29.2,NA,2.7,NA,32,25,3,4,0
"245",20190714,25.7583333333333,NA,1.65,NA,25,NA,1.5,NA,31.2,NA,3.5,NA,42,36,4,5,1
"246",20190720,28.3083333333333,0.122222222222222,2.09583333333333,NA,28.1,0,2.1,NA,31.3,NA,2.9,NA,9,5,1,1,0
"247",20190721,25.2583333333333,0.413333333333333,2.27083333333333,NA,25.2,0.3,2.5,NA,26.9,NA,4,NA,15,9.5,1,2,0
"248",20190727,28.1,0.1,1.15,NA,28.2,0,0.85,NA,33,NA,3.6,NA,19,13,2,2,0
"249",20190728,26.3083333333333,1.28,2.00416666666667,NA,26.25,0.2,2.1,NA,28.2,NA,3.1,NA,15,9.5,1,2,0
"250",20190803,29.4041666666667,1,1.3625,NA,28.45,0.1,1.1,NA,35.5,NA,3.5,NA,22,14,2,2,0
"251",20190804,28.4583333333333,2.86666666666667,1.2125,NA,27.05,0.9,0.95,NA,33.9,NA,2.7,NA,29,21,2,4,0
"252",20190810,31.4041666666667,NA,1.55,NA,31.6,NA,1.45,NA,36.5,NA,2.9,NA,22.5,14,2,2,0
"253",20190811,30.7041666666667,0.68,2.48333333333333,NA,31.1,0,2.3,NA,35.4,NA,4,NA,18,11,2,2,0
"254",20190817,26.025,0,2.6375,NA,25.3,0,2.55,NA,28.8,NA,4.1,NA,33,20.5,3,3,0
"255",20190818,25.6333333333333,NA,1.64166666666667,NA,24.9,NA,1.6,NA,30.7,NA,2.7,NA,23,14,2,2,0
"256",20190824,23.9583333333333,NA,1.41666666666667,NA,23.65,NA,1.55,NA,27.3,NA,2.9,NA,23,11,2,2,0
"257",20190825,24.7041666666667,NA,1.625,NA,24.6,NA,1.3,NA,29.9,NA,3.2,NA,21.5,13,2,2,0
"258",20190831,23.4041666666667,NA,1.90833333333333,NA,23.05,NA,2,NA,28.5,NA,3.2,NA,20,10,2,2,0
"259",20190901,23.6291666666667,NA,1.40416666666667,NA,23.85,NA,1.5,NA,27.7,NA,2.3,NA,21,13,2,2,0
"260",20190914,22.4541666666667,0.06,1.2375,NA,22.2,0,1.05,NA,24,NA,2.6,NA,19,11,2,2,0
"261",20190915,24.0916666666667,NA,1.6875,NA,24.3,NA,1.75,NA,29.5,NA,2.8,NA,16,10,2,2,0
"262",20190921,19.7166666666667,NA,1.975,NA,19.4,NA,1.95,NA,22.1,NA,2.9,NA,16,7.5,2,1,0
"263",20190922,18.6375,0.05,3.55,NA,18.65,0,3.6,NA,19.6,NA,5.3,NA,6.5,4,1,1,0
"264",20190928,23.7375,NA,1.725,NA,22.75,NA,1.65,NA,28.8,NA,2.9,NA,28.5,18,2,3,0
"265",20190929,22.6583333333333,NA,1.68636363636364,NA,21.75,NA,1.4,NA,28.5,NA,NA,NA,38.5,25,3,4,0
"266",20191005,19.2416666666667,0.12,2.88333333333333,NA,19.7,0,3.15,NA,21.8,NA,4,NA,43,24,4,4,0
"267",20191006,17.7458333333333,NA,2.9375,NA,18.45,NA,2.65,NA,22.6,NA,4.5,NA,12,5,1,1,0
"268",20191012,18.1166666666667,NA,3.50416666666667,NA,16.75,NA,3.95,NA,23.1,NA,5.2,NA,25,12,2,2,0
"269",20191013,17.05,NA,1.93333333333333,NA,16.8,NA,2,NA,23.5,NA,3.5,NA,19,9,2,2,0
"270",20191019,17.1458333333333,NA,1.7,NA,16.2,NA,1.7,NA,22.7,NA,3,NA,19,11,2,2,0
"271",20191020,16.6791666666667,NA,1.24166666666667,NA,15.85,NA,1.2,NA,22.8,NA,2.6,NA,38,27,3,5,1
"272",20191026,10.4083333333333,NA,2.70833333333333,NA,10.1,NA,2.65,NA,14.2,NA,4.9,NA,24,16,2,3,0
"273",20191027,10.6416666666667,NA,1.7,NA,11.05,NA,1.5,NA,17.2,NA,4,NA,24,17,2,3,0
"274",20191102,13.35,NA,1.42083333333333,NA,13.85,NA,1.4,NA,18.7,NA,2.8,NA,66,36,5,5,1
"275",20191103,14.7375,NA,2.19583333333333,NA,13.65,NA,1.95,NA,22,NA,4.7,NA,52,34,5,5,1
"276",20191109,9.3625,NA,1.62083333333333,NA,9.7,NA,1.4,NA,17,NA,3.2,NA,40,23,3,4,0
"277",20191110,9.7875,11.8,2.09583333333333,NA,9.45,11.8,2,NA,15,NA,3.2,NA,41,30,4,5,1
"278",20191116,6.85833333333333,NA,1.575,NA,6,NA,1.5,NA,12.7,NA,2.7,NA,31,20,3,3,0
"279",20191117,7.8125,4.5,3.05416666666667,NA,8.05,5.1,2.85,NA,9.9,NA,5.4,NA,27.5,15,2,2,0
"280",20191123,11.9208333333333,NA,1.725,NA,12.5,NA,1.85,NA,17.5,NA,2.6,NA,34.5,18,3,3,0
"281",20191124,10.3833333333333,1.26666666666667,2.10416666666667,NA,9.8,0.7,1.65,NA,15.3,NA,4.8,NA,31,19,3,3,0
"282",20191130,3.79166666666667,NA,1.7375,NA,5.45,NA,1.65,NA,9.2,NA,3,NA,46,28,4,5,1
"283",20191201,4.89583333333333,0.471428571428571,1.55416666666667,NA,4.95,0.4,1.45,NA,6.1,NA,4.1,NA,41,28,4,5,1
