"","year","집계구","mean_resid_pop"
"1","2017",1102052020001,2680.73
"2","2017",1108068010002,248.386666666667
"3","2017",1109071040006,649.513333333333
"4","2017",1111066030001,2242.45833333333
"5","2017",1113075030009,806.376666666667
"6","2017",1115051010002,790.793333333333
"7","2017",1117051030002,179.34
"8","2017",1119074050006,973.055
"9","2017",1121052010001,170.931666666667
"10","2017",1122060020102,711.433333333333
"11","2017",1123051010203,300.085570469799
"12","2017",1123058040001,1149.87166666667
"13","2017",1123063020012,447.67
"14","2017",1124077030001,2693.375
"15","2017",1124080020103,3389.46666666667
"16","2017",1125073030007,836.47
"17","2018",1102052020001,1974.46688741722
"18","2018",1108068010002,179.455298013245
"19","2018",1109071040006,366.399006622517
"20","2018",1111066030001,2404.18708609272
"21","2018",1113075030009,1729.2798013245
"22","2018",1115051010002,409.241721854305
"23","2018",1117051030002,153.311258278146
"24","2018",1119074050006,893.365894039735
"25","2018",1121052010001,305.304635761589
"26","2018",1122060020102,622.211920529801
"27","2018",1123051010203,211.826158940397
"28","2018",1123058040001,645.144039735099
"29","2018",1123063020012,464.69701986755
"30","2018",1124077030001,2198.59602649007
"31","2018",1124080020103,3447.95033112583
"32","2018",1125073030007,728.677152317881
"33","2019",1102052020001,2096.375
"34","2019",1108068010002,814.220588235294
"35","2019",1109071040006,318.983455882353
"36","2019",1111066030001,1801.73161764706
"37","2019",1113075030009,499.40625
"38","2019",1115051010002,534.244485294118
"39","2019",1117051030002,135.586397058824
"40","2019",1119074050006,1088.69117647059
"41","2019",1121052010001,622.702205882353
"42","2019",1122060020102,637.639705882353
"43","2019",1123051010203,255.957720588235
"44","2019",1123058040001,633.523897058824
"45","2019",1123063020012,473.286764705882
"46","2019",1124077030001,2586.5625
"47","2019",1124080020103,1947.16176470588
"48","2019",1125073030007,627.134191176471
