"","date","mean_temp","mean_precipi","mean_wind","mean_snow","IsRainyDay","fine_dust","hyper_dust","fine_dust_grade","hyper_dust_grade","IsDustyDay"
"540",20180624,25.1458333333333,NA,1.90416666666667,NA,NA,NA,NA,NA,NA,NA
"541",20180625,26.7208333333333,NA,1.14583333333333,NA,NA,NA,NA,NA,NA,NA
"542",20180626,22.9041666666667,3.4047619047619,2.225,NA,1,62,47,5,6,1
"543",20180627,22.1875,0.1,1.9625,NA,0,NA,NA,NA,NA,NA
"544",20180628,23.3875,2.65,1.16666666666667,NA,1,NA,NA,NA,NA,NA
"545",20180629,24.6625,0.722222222222222,1.475,NA,0,NA,NA,NA,NA,NA
"546",20180630,24.35,2.07142857142857,0.9125,NA,1,52,38,5,6,1
"547",20180701,22.025,4.26315789473684,0.783333333333333,NA,1,12,7,1,1,0
"548",20180702,22.4375,2.67391304347826,0.795833333333333,NA,1,11,6,1,1,0
"549",20180703,27.1166666666667,0.1,0.783333333333333,NA,0,12,7,1,1,0
"550",20180704,27.4625,NA,1.65833333333333,NA,NA,NA,NA,NA,NA,NA
"551",20180705,25.3916666666667,0.0833333333333333,1.19583333333333,NA,0,NA,NA,NA,NA,NA
"552",20180706,24.0625,NA,1.85,NA,NA,8,3,1,1,0
"553",20180707,23.7625,NA,1.575,NA,NA,9,4,1,1,0
"554",20180708,23.0041666666667,NA,1.52083333333333,NA,NA,12,6,1,1,0
"555",20180709,21.0208333333333,0.5,1.0875,NA,0,11,5,1,1,0
"556",20180710,23.3416666666667,1.95454545454545,0.6625,NA,1,23,12,2,2,0
"557",20180711,26.6208333333333,0.269230769230769,1.3125,NA,0,33.5,19,3,3,0
"558",20180712,26.775,0.111111111111111,1.5375,NA,0,28,16,2,3,0
"559",20180713,27.1666666666667,NA,1.85416666666667,NA,NA,22.5,13,2,2,0
"560",20180714,27.9125,0,1.82916666666667,NA,0,22,13,2,2,0
"561",20180715,28.2666666666667,NA,1.63333333333333,NA,NA,23,16,2,3,0
"562",20180716,28.725,NA,1.71666666666667,NA,NA,27,18,2,3,0
"563",20180717,28.0833333333333,NA,1.74583333333333,NA,NA,30,22,2,4,0
"564",20180718,28.2333333333333,NA,1.4,NA,NA,36,26,3,5,1
"565",20180719,28.5583333333333,NA,1.72083333333333,NA,NA,32,22,3,4,0
"566",20180720,29.4041666666667,NA,1.42916666666667,NA,NA,37,25,3,4,0
"567",20180721,30.5291666666667,NA,1.47083333333333,NA,NA,40,27,3,5,1
"568",20180722,31.55,NA,1.39583333333333,NA,NA,31,20,3,3,0
"569",20180723,31.6166666666667,NA,1.89166666666667,NA,NA,33,20,3,3,0
"570",20180724,31.4333333333333,NA,1.525,NA,NA,43,28,4,5,1
"571",20180725,30.2916666666667,NA,2.45416666666667,NA,NA,33,21,3,4,0
"572",20180726,29.9958333333333,NA,1.4375,NA,NA,42.5,27,4,5,1
"573",20180727,30.7625,NA,1.7125,NA,NA,48,32.5,4,5,1
"574",20180728,29.8208333333333,2.5,1.24166666666667,NA,1,40,26,3,5,1
"575",20180729,31.225,NA,1.24583333333333,NA,NA,20,13,2,2,0
"576",20180730,31.5625,NA,1.22916666666667,NA,NA,12,6,1,1,0
"577",20180731,32.525,NA,1.38333333333333,NA,NA,19,10,2,2,0
"578",20180801,33.4291666666667,NA,1.68333333333333,NA,NA,33.5,20,3,3,0
"579",20180802,33.7416666666667,NA,1.5375,NA,NA,33,20,3,3,0
"580",20180803,33.2125,NA,1.79166666666667,NA,NA,46,32,4,5,1
"581",20180804,31.1958333333333,NA,2.45416666666667,NA,NA,28,18,2,3,0
"582",20180805,29.8333333333333,0.4,2.65416666666667,NA,0,27,16.5,2,3,0
"583",20180806,30.725,0.928571428571429,1.60416666666667,NA,0,32,20,3,3,0
"584",20180807,30.5166666666667,0,1.425,NA,0,21,12,2,2,0
"585",20180808,30.9208333333333,NA,1.93333333333333,NA,NA,28,17,2,3,0
"586",20180809,28.9666666666667,0.285714285714286,1.6625,NA,0,25,17,2,3,0
"587",20180810,30.5791666666667,NA,1.3125,NA,NA,17,10,2,2,0
"588",20180811,31.0833333333333,NA,1.60833333333333,NA,NA,11,6,1,1,0
"589",20180812,30.6916666666667,2.5,1.50416666666667,NA,1,16,10,2,2,0
"590",20180813,30.2708333333333,0.333333333333333,1.425,NA,0,33,22,3,4,0
"591",20180814,31.5,NA,1.39166666666667,NA,NA,29,18,2,3,0
"592",20180815,31.55,0.5,1.11666666666667,NA,0,30,20,2,3,0
"593",20180816,30.1541666666667,NA,1.62916666666667,NA,NA,18,8,2,1,0
"594",20180817,27.0833333333333,NA,1.80416666666667,NA,NA,14,6,1,1,0
"595",20180818,26.5458333333333,NA,1.40416666666667,NA,NA,17,7,2,1,0
"596",20180819,27.8625,NA,1.225,NA,NA,25,12,2,2,0
"597",20180820,28.9541666666667,0,1.975,NA,0,37,22,3,4,0
"598",20180821,26.775,0.555555555555556,2.75833333333333,NA,0,23,13,2,2,0
"599",20180822,30.2166666666667,NA,1.14583333333333,NA,NA,26,14,2,2,0
"600",20180823,29.6,0.208333333333333,1.6625,NA,0,14,6,1,1,0
"601",20180824,24.6333333333333,0.380952380952381,2.42916666666667,NA,0,10,4,1,1,0
"602",20180825,25.2166666666667,NA,2.55416666666667,NA,NA,25,12,2,2,0
"603",20180826,23.3083333333333,0.285714285714286,1.3,NA,0,19,10,2,2,0
"604",20180827,22.425,1.08333333333333,0.8625,NA,1,11,5,1,1,0
"605",20180828,23.8166666666667,6.82142857142857,0.9875,NA,1,12,6,1,1,0
"606",20180829,25.0125,3.07142857142857,2.43333333333333,NA,1,15,7,1,1,0
"607",20180830,25.45,0.95,1.8375,NA,0,28,18,2,3,0
"608",20180831,25.5583333333333,0.0142857142857143,1.6,NA,0,26,14,2,2,0
"609",20180901,25.4541666666667,NA,1.20833333333333,NA,NA,20,9,2,2,0
"610",20180902,24.9875,NA,1.50416666666667,NA,NA,14,6,1,1,0
"611",20180903,23.6041666666667,2.46428571428571,1.0625,NA,1,16,8,2,1,0
"612",20180904,23.2541666666667,NA,2.16666666666667,NA,NA,19,8,2,1,0
"613",20180905,23.8375,NA,2.50416666666667,NA,NA,29,10,2,2,0
"614",20180906,24.25,NA,1.89583333333333,NA,NA,37,18,3,3,0
"615",20180907,22.1583333333333,0.5,2.47916666666667,NA,0,27,13,2,2,0
"616",20180908,21.6916666666667,NA,1.66666666666667,NA,NA,26,11,2,2,0
"617",20180909,21.9583333333333,NA,1.23333333333333,NA,NA,23,10.5,2,2,0
"618",20180910,22.9458333333333,NA,1.5625,NA,NA,13,5,1,1,0
"619",20180911,21.5666666666667,NA,1.475,NA,NA,14.5,6,1,1,0
"620",20180912,22.5291666666667,NA,1.32083333333333,NA,NA,17,7,2,1,0
"621",20180913,23.4416666666667,NA,1.225,NA,NA,19,9,2,2,0
"622",20180914,23.4625,0.166666666666667,1.30416666666667,NA,0,20,10,2,2,0
"623",20180915,23.2125,0.02,0.991666666666667,NA,0,14,7,1,1,0
"624",20180916,22.3416666666667,0.117647058823529,1.74583333333333,NA,0,38,24.5,3,4,0
"625",20180917,22.3291666666667,0.0333333333333333,2.01666666666667,NA,0,30,15,2,2,0
"626",20180918,21.85,NA,1.32916666666667,NA,NA,39.5,17,3,3,0
"627",20180919,22.2041666666667,0.025,0.95,NA,0,42.5,20.5,4,3,0
"628",20180920,19.05,0.357142857142857,1.74166666666667,NA,0,16,9,2,2,0
"629",20180921,19.3666666666667,1.38461538461538,1.33333333333333,NA,1,9.5,4,1,1,0
"630",20180922,21.0083333333333,3.25,1.73333333333333,NA,1,31.5,11,3,2,0
"631",20180923,19.4125,0,1.59583333333333,NA,0,30.5,10,2,2,0
"632",20180924,17.8208333333333,NA,2.15416666666667,NA,NA,15,6,1,1,0
"633",20180925,17.4916666666667,NA,1.1,NA,NA,14.5,7,1,1,0
"634",20180926,19.425,NA,1.7375,NA,NA,8,5,1,1,0
"635",20180927,18.7916666666667,NA,1.2375,NA,NA,9,5,1,1,0
"636",20180928,17.525,NA,1.29583333333333,NA,NA,14,7,1,1,0
"637",20180929,20.075,NA,1.025,NA,NA,17,8,2,1,0
"638",20180930,17.9166666666667,NA,2.025,NA,NA,22,11,2,2,0
"639",20181001,15.4375,0,2.825,NA,0,17.5,8,2,1,0
"640",20181002,15.7833333333333,NA,1.62916666666667,NA,NA,27,13,2,2,0
"641",20181003,17.2416666666667,NA,1.2,NA,NA,27,15,2,2,0
"642",20181004,18.8958333333333,NA,1.2875,NA,NA,23,13,2,2,0
"643",20181005,17.0958333333333,2.08823529411765,1.77083333333333,NA,1,11,6,1,1,0
"644",20181006,18.0208333333333,4.03571428571429,2.19166666666667,NA,1,7,3,1,1,0
"645",20181007,16.7625,NA,1.70833333333333,NA,NA,28,11,2,2,0
"646",20181008,14.7208333333333,NA,1.1125,NA,NA,24,8,2,1,0
"647",20181009,15,0,1.1375,NA,0,26,11,2,2,0
"648",20181010,12.8125,2.33333333333333,2.39166666666667,NA,1,19,10,2,2,0
"649",20181011,9.68333333333333,NA,2.20416666666667,NA,NA,18,8,2,1,0
"650",20181012,10.8125,NA,1.24166666666667,NA,NA,25,13,2,2,0
"651",20181013,12.3958333333333,NA,1.04583333333333,NA,NA,33,19,3,3,0
"652",20181014,12.9958333333333,NA,1.375,NA,NA,34,21,3,4,0
"653",20181015,15.0916666666667,NA,1.32083333333333,NA,NA,62,36,5,5,1
"654",20181016,14.475,NA,1.2,NA,NA,54,28,5,5,1
"655",20181017,12.7833333333333,NA,1.22083333333333,NA,NA,36,17,3,3,0
"656",20181018,12.5958333333333,NA,1.125,NA,NA,17,8,2,1,0
"657",20181019,13.0958333333333,NA,1.4875,NA,NA,20,9.5,2,2,0
"658",20181020,13.4083333333333,NA,1.075,NA,NA,41,20,4,3,0
"659",20181021,13.3666666666667,NA,1.10833333333333,NA,NA,39,23,3,4,0
"660",20181022,13.9875,NA,0.941666666666667,NA,NA,50,33,4,5,1
"661",20181023,12.4958333333333,0.833333333333333,1.25833333333333,NA,0,53,32,5,5,1
"662",20181024,12.575,NA,1.27083333333333,NA,NA,42,18,4,3,0
"663",20181025,13.575,NA,0.933333333333333,NA,NA,40,20,3,3,0
"664",20181026,12.5166666666667,1,1.66666666666667,NA,1,35.5,20,3,3,0
"665",20181027,8.90833333333333,NA,3.37083333333333,NA,NA,27,6,2,1,0
"666",20181028,8.4125,0.55,1.42916666666667,NA,0,15,8,1,1,0
"667",20181029,7.39583333333333,0,2.11666666666667,NA,0,18,8,2,1,0
"668",20181030,5.89166666666667,0,1.53333333333333,NA,0,22,11,2,2,0
"669",20181031,7.52916666666667,0,1.66666666666667,NA,0,22,12,2,2,0
"670",20181101,8.34583333333333,NA,1.27083333333333,NA,NA,35,20,3,3,0
"671",20181102,10.5041666666667,NA,1.12916666666667,NA,NA,43,25,4,4,0
"672",20181103,11.2583333333333,NA,1.2375,NA,NA,54,35,5,5,1
"673",20181104,11.6666666666667,NA,1.38333333333333,NA,NA,46.5,31,4,5,1
"674",20181105,11.8625,NA,1.0625,NA,NA,60,39,5,6,1
"675",20181106,12.1375,NA,0.908333333333333,NA,NA,103,70,7,7,1
"676",20181107,12.7791666666667,0.4,1.125,NA,0,65,46,5,6,1
"677",20181108,11.7125,5.75,1.88333333333333,NA,1,10,6,1,1,0
"678",20181109,12.0291666666667,4.75,3.05416666666667,NA,1,40,24,3,4,0
"679",20181110,12.1083333333333,0,1.30416666666667,NA,0,70,45,5,6,1
"680",20181111,8.39583333333333,0,1.025,NA,0,68,43,5,6,1
"681",20181112,8.03333333333333,NA,1.19583333333333,NA,NA,32.5,17,3,3,0
"682",20181113,8.7625,NA,0.979166666666667,NA,NA,42,25,4,4,0
"683",20181114,9.69583333333333,NA,1.12083333333333,NA,NA,36.5,22.5,3,4,0
"684",20181115,9.57916666666667,NA,1.02083333333333,NA,NA,49.5,33.5,4,5,1
"685",20181116,9.00833333333333,NA,1.675,NA,NA,57.5,40,5,6,1
"686",20181117,4.98333333333333,NA,1.4625,NA,NA,32.5,19,3,3,0
"687",20181118,5.875,NA,1.14583333333333,NA,NA,37,22,3,4,0
"688",20181119,6.70416666666667,NA,1.375,NA,NA,56,33,5,5,1
"689",20181120,6.23333333333333,NA,1.8625,NA,NA,46,18.5,4,3,0
"690",20181121,6.24583333333333,0.24,1.075,NA,0,33.5,17,3,3,0
"691",20181122,2.64583333333333,NA,2.325,NA,NA,22,10,2,2,0
"692",20181123,1.68333333333333,NA,1.49166666666667,NA,NA,23,12,2,2,0
"693",20181124,2.4,3.63333333333333,1.75416666666667,4.62941176470588,1,23,14,2,2,0
"694",20181125,4.8625,NA,0.966666666666667,1.725,NA,46,34,4,5,1
"695",20181126,6.32083333333333,NA,1.02916666666667,0.29,NA,63,43,5,6,1
"696",20181127,7.06666666666667,NA,1.35,NA,NA,116,52,7,7,1
"697",20181128,5.30416666666667,NA,1.69583333333333,NA,NA,124,23,7,4,1
"698",20181129,3.44782608695652,0,1.2125,NA,0,78,21,6,4,1
"699",20181130,2.7625,NA,1.43333333333333,NA,NA,64,22,5,4,1
"700",20181201,5.36666666666667,NA,1.01666666666667,NA,NA,45,22,4,4,0
"701",20181202,7.61666666666667,NA,1.29583333333333,NA,NA,48,23,4,4,0
"702",20181203,11.5,1.35714285714286,1.40416666666667,NA,1,43,22,4,4,0
"703",20181204,7.69583333333333,1,2.6375,NA,1,35,16,3,3,0
"704",20181205,-0.154166666666667,NA,1.54583333333333,NA,NA,28,12,2,2,0
"705",20181206,2.6875,0,2.17083333333333,NA,0,38,17,3,3,0
"706",20181207,-6.60416666666667,NA,3.89583333333333,NA,NA,22,9,2,2,0
"707",20181208,-8.27083333333333,NA,2.47083333333333,NA,NA,24,9,2,2,0
"708",20181209,-7.34583333333333,NA,1.70833333333333,NA,NA,22,11,2,2,0
"709",20181210,-2.9625,NA,0.908333333333333,NA,NA,35,19,3,3,0
"710",20181211,0.0583333333333333,NA,1.16666666666667,NA,NA,43,23,4,4,0
"711",20181212,-1.6625,NA,2.20416666666667,NA,NA,46,23,4,4,0
"712",20181213,-2.0625,0.325,1.84166666666667,0.966666666666667,0,39,24,3,4,0
"713",20181214,-4.375,NA,1.74583333333333,NA,NA,33,18,3,3,0
"714",20181215,-2.75,NA,1.075,NA,NA,56,37.5,5,5,1
"715",20181216,-0.2875,0.1,0.918181818181818,0.4,0,53,40.5,5,6,1
"716",20181217,1.82916666666667,0.15,1.90416666666667,NA,0,74,48,5,6,1
"717",20181218,2.15,NA,1.33333333333333,NA,NA,46,26,4,5,1
"718",20181219,4.35833333333333,NA,1.43333333333333,NA,NA,53,30,5,5,1
"719",20181220,3.4375,NA,0.895833333333333,NA,NA,59,37,5,5,1
"720",20181221,5.025,NA,1.06666666666667,NA,NA,74,47.5,5,6,1
"721",20181222,7.0125,NA,1.42083333333333,NA,NA,86,63,6,7,1
"722",20181223,3.14166666666667,NA,2.93333333333333,NA,NA,53,29,5,5,1
"723",20181224,-2.18333333333333,NA,1.72083333333333,NA,NA,23,12,2,2,0
"724",20181225,0.0958333333333334,NA,1.29583333333333,NA,NA,34,21,3,4,0
"725",20181226,-0.645833333333333,NA,2.725,NA,NA,51,25.5,5,4,1
"726",20181227,-9.63333333333333,NA,3.67916666666667,NA,NA,26,8,2,1,0
"727",20181228,-10.8041666666667,NA,2.54583333333333,NA,NA,36,13,3,2,0
"728",20181229,-7.575,NA,2.8125,NA,NA,38.5,9,3,2,0
"729",20181230,-7.02083333333333,NA,1.26666666666667,NA,NA,32.5,17,3,3,0
"730",20181231,-5.60833333333333,NA,1.2625,NA,NA,46.5,29.5,4,5,1
"731",20190101,-4.77083333333333,NA,2.14583333333333,NA,NA,38,25,3,4,0
"732",20190102,-4.93333333333333,NA,1.6375,NA,NA,33,21,3,4,0
"733",20190103,-3.48333333333333,NA,1.35416666666667,NA,NA,38.5,22,3,4,0
"734",20190104,-1.48333333333333,NA,1.175,NA,NA,57.5,39,5,6,1
"735",20190105,-2.35,NA,2.24583333333333,NA,NA,64,41,5,6,1
"736",20190106,-2.85833333333333,NA,1.21666666666667,NA,NA,51,22,5,4,1
"737",20190107,-1.97916666666667,NA,1.40416666666667,NA,NA,55,35,5,5,1
"738",20190108,-3.2,NA,2.525,NA,NA,41,19,4,3,0
"739",20190109,-4.9125,NA,1.35,NA,NA,50.5,21,4,4,0
"740",20190110,-1.07916666666667,NA,1.475,NA,NA,57.5,32.5,5,5,1
"741",20190111,2.40833333333333,NA,0.9625,NA,NA,74,54,5,7,1
"742",20190112,2.93333333333333,NA,1.22083333333333,NA,NA,94,70,6,7,1
"743",20190113,1.32916666666667,NA,1.30416666666667,NA,NA,109,79.5,7,8,1
"744",20190114,1.1875,NA,0.85,NA,NA,159,124.5,8,8,1
"745",20190115,-0.95,0,2.69166666666667,NA,0,138,90.5,7,8,1
"746",20190116,-5.5875,0,2.2875,NA,0,47,17,4,3,0
"747",20190117,-0.333333333333333,0,1.84166666666667,NA,0,44.5,22,4,4,0
"748",20190118,0.3375,NA,1.325,NA,NA,55.5,35,5,5,1
"749",20190119,3.33333333333333,NA,1.22916666666667,NA,NA,94,66,6,7,1
"750",20190120,-0.541666666666667,NA,3.18333333333333,NA,NA,67.5,35,5,5,1
"751",20190121,-1.67916666666667,0,1.625,NA,0,43,21,4,4,0
"752",20190122,1.525,NA,1.72083333333333,NA,NA,65.5,30,5,5,1
"753",20190123,2.21666666666667,NA,2.17916666666667,NA,NA,75.5,48,5,6,1
"754",20190124,0.2,NA,1.76666666666667,NA,NA,43,21,4,4,0
"755",20190125,-1.08333333333333,NA,2.45833333333333,NA,NA,48.5,22,4,4,0
"756",20190126,-2.6125,NA,2.44166666666667,NA,NA,43,19,4,3,0
"757",20190127,-0.695833333333333,NA,1.80833333333333,NA,NA,37,21,3,4,0
"758",20190128,1.66666666666667,0,3.24166666666667,NA,0,86,25,6,4,1
"759",20190129,-0.279166666666667,NA,1.45416666666667,NA,NA,68.5,22,5,4,1
"760",20190130,1.68333333333333,NA,1.5125,NA,NA,63,32.5,5,5,1
"761",20190131,-1.39166666666667,NA,3.00833333333333,NA,NA,73.5,20.5,5,3,1
"762",20190201,-2.46666666666667,0.15,1.77083333333333,0.2,0,39,17,3,3,0
"763",20190202,1.05416666666667,NA,1.03333333333333,0.2,NA,57,33.5,5,5,1
"764",20190203,3.49583333333333,2,1.6375,NA,1,37,27,3,5,1
"765",20190204,-0.3125,NA,1.99583333333333,NA,NA,73.5,36,5,5,1
"766",20190205,2.36666666666667,NA,0.995833333333333,NA,NA,83.5,27,6,5,1
"767",20190206,4.6875,NA,1.39166666666667,NA,NA,95,34,6,5,1
"768",20190207,-0.816666666666667,0.166666666666667,3.47916666666667,0,0,62.5,32,5,5,1
"769",20190208,-6.2375,NA,2.21666666666667,NA,NA,31,16,3,3,0
"770",20190209,-5.25416666666667,NA,2.65416666666667,NA,NA,35,16,3,3,0
"771",20190210,-5.22083333333333,NA,1.7125,NA,NA,42,22,4,4,0
"772",20190211,-3.0125,NA,2.29166666666667,NA,NA,39,22,3,4,0
"773",20190212,-0.645833333333333,0,1.77916666666667,NA,0,58,38,5,6,1
"774",20190213,-1.98333333333333,NA,2.30833333333333,NA,NA,40,21,3,4,0
"775",20190214,-0.666666666666667,NA,1.43333333333333,NA,NA,50,25,4,4,0
"776",20190215,-0.654166666666667,0.366666666666667,1.87083333333333,0.857142857142857,0,39,28,3,5,1
"777",20190216,-2.42916666666667,0.1,2.55,0.491666666666667,0,59.5,50,5,6,1
"778",20190217,-1.84583333333333,NA,1.85833333333333,NA,NA,36,25,3,4,0
"779",20190218,0.475,NA,1.37916666666667,NA,NA,41,26,4,5,1
"780",20190219,1.46666666666667,0.92,1.35833333333333,1.115,0,43,33.5,4,5,1
"781",20190220,1.9,0,2.09583333333333,0.4,0,57,48.5,5,6,1
"782",20190221,2.19166666666667,NA,1.48333333333333,NA,NA,77,63,6,7,1
"783",20190222,3.77083333333333,NA,1.49583333333333,NA,NA,74,57.5,5,7,1
"784",20190223,6.6875,NA,1.1125,NA,NA,54,39,5,6,1
"785",20190224,6.3875,NA,1.75,NA,NA,59,46,5,6,1
"786",20190225,4.7875,NA,2.275,NA,NA,85.5,64,6,7,1
"787",20190226,4.8375,NA,1.55416666666667,NA,NA,53,27,5,5,1
"788",20190227,8.04583333333333,NA,1.5625,NA,NA,68.5,45,5,6,1
"789",20190228,6.675,NA,1.85833333333333,NA,NA,89.5,59.5,6,7,1
"790",20190301,6.68333333333333,NA,2.025,NA,NA,117,83.5,7,8,1
"791",20190302,7.6375,NA,1.06666666666667,NA,NA,118.5,85.5,7,8,1
"792",20190303,9.175,NA,1.52083333333333,NA,NA,101,72.5,7,7,1
"793",20190304,10.0083333333333,NA,1.83333333333333,NA,NA,161,115,8,8,1
"794",20190305,8.24583333333333,NA,1.92083333333333,NA,NA,188,141.5,8,8,1
"795",20190306,8.47083333333333,NA,1.89583333333333,NA,NA,145,104,7,8,1
"796",20190307,7.27916666666667,NA,2.275,NA,NA,59,41.5,5,6,1
"797",20190308,6.10416666666667,NA,1.99583333333333,NA,NA,53,28,5,5,1
"798",20190309,6.675,NA,1.4625,NA,NA,NA,NA,NA,NA,NA
"799",20190310,10.0958333333333,NA,1.17083333333333,NA,NA,NA,NA,NA,NA,NA
"800",20190311,6.6875,0,1.75,NA,0,NA,NA,NA,NA,NA
"801",20190312,4.3875,0,2.75833333333333,NA,0,NA,NA,NA,NA,NA
"802",20190313,3.27083333333333,0,3.2375,NA,0,NA,NA,NA,NA,NA
"803",20190314,4.5875,0,1.9,NA,0,41.5,19,4,3,0
"804",20190315,5.90833333333333,1.75,1.52916666666667,NA,1,70.5,40,5,6,1
"805",20190316,4.10833333333333,0,1.91666666666667,NA,0,NA,NA,NA,NA,NA
"806",20190317,6.3375,NA,2.02916666666667,NA,NA,NA,NA,NA,NA,NA
"807",20190318,6.91666666666667,NA,1.35833333333333,NA,NA,39.5,23,3,4,0
"808",20190319,9.6375,NA,1.46666666666667,NA,NA,63.5,39,5,6,1
"809",20190320,10.2041666666667,3.46666666666667,1.30833333333333,NA,1,100,72,6,7,1
